Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,69000,0,0,904098.270639837,982023.751247215,1155670.55517192,17.6825462423046,-100
0.01,0.000668959151852137,82961.0552536913,69000,990.063513493097,1137.67284591048,904098.270639837,982023.751247215,1154807.06849859,17.5946169358874,-98.5651253427636
0.02,0.00133791830370427,82961.0552536913,69000,1979.40500147201,2272.94851735572,904098.270639837,982023.751247215,1153944.26017564,17.5067567062485,-97.1312970993159
0.03,0.00200687745555641,82961.0552536913,69000,2968.02503014458,3405.83129775262,904098.270639837,982023.751247215,1153082.1296529,17.4189654973652,-95.6985144490658
0.04,0.00267583660740855,82961.0552536913,69000,3955.92416525743,4536.32546317048,904098.270639837,982023.751247215,1152220.67638067,17.3312432532616,-94.2667765720907
0.05,0.00334479575926068,82961.0552536913,69000,4943.1029720963,5664.43528234339,904098.270639837,982023.751247215,1151359.89980972,17.2435899180079,-92.8360826491358
0.06,0.00401375491111282,82961.0552536913,69000,5929.56201548649,6790.16501668278,904098.270639837,982023.751247215,1150499.79939126,17.1560054357207,-91.4064318616138
0.07,0.00468271406296496,82961.0552536913,69000,6915.3018597932,7913.51892028977,904098.270639837,982023.751247215,1149640.37457694,17.0684897505631,-89.9778233916041
0.08,0.00535167321481709,82961.0552536913,69000,7900.3230689219,9034.50123996767,904098.270639837,982023.751247215,1148781.6248189,16.981042806744,-88.5502564218523
0.09,0.00602063236666923,82961.0552536913,69000,8884.62620631879,10153.1162152343,904098.270639837,982023.751247215,1147923.5495697,16.893664548519,-87.1237301357699
0.1,0.00668959151852136,82961.0552536913,69000,9868.21183497107,11269.3680783345,904098.270639837,982023.751247215,1147066.14828238,16.8063549201895,-85.6982437174332
0.11,0.0073585506703735,82961.0552536913,69000,10851.0805174074,12383.2610542523,904098.270639837,982023.751247215,1146209.42041042,16.7191138661033,-84.2737963515834
0.12,0.00802750982222564,82961.0552536913,69000,11833.2328156984,13494.7993607233,904098.270639837,982023.751247215,1145353.36540774,16.6319413306542,-82.8503872236255
0.13,0.00869646897407778,82961.0552536913,69000,12814.6692914567,14603.9872082471,904098.270639837,982023.751247215,1144497.98272874,16.544837258282,-81.428015519628
0.14,0.00936542812592991,82961.0552536913,69000,13795.3905058375,15710.8288000996,904098.270639837,982023.751247215,1143643.27182826,16.4578015934725,-80.0066804263225
0.15,0.010034387277782,82961.0552536913,69000,14775.3970195392,16815.328332345,904098.270639837,982023.751247215,1142789.23216158,16.3708342807577,-78.5863811311026
0.16,0.0107033464296342,82961.0552536913,69000,15754.6893928034,17917.4899938485,904098.270639837,982023.751247215,1141935.86318444,16.2839352647153,-77.1671168220241
0.17,0.0113723055814863,82961.0552536913,69000,16733.2681854154,19017.3179662879,904098.270639837,982023.751247215,1141083.16435304,16.1971044899691,-75.7488866878038
0.18,0.0120412647333385,82961.0552536913,69000,17711.1339567047,20114.8164241666,904098.270639837,982023.751247215,1140231.13512402,16.1103419011885,-74.3316899178193
0.19,0.0127102238851906,82961.0552536913,69000,18688.2872655452,21209.9895348249,904098.270639837,982023.751247215,1139379.77495447,16.0236474430891,-72.9155257021084
0.2,0.0133791830370427,82961.0552536913,69000,19664.7286703558,22302.8414584532,904098.270639837,982023.751247215,1138529.08330193,15.9370210604319,-71.5003932313684
0.21,0.0140481421888949,82961.0552536913,69000,20640.4587291005,23393.3763481031,904098.270639837,982023.751247215,1137679.05962439,15.850462698024,-70.0862916969558
0.22,0.014717101340747,82961.0552536913,69000,21615.477999289,24481.5983497001,904098.270639837,982023.751247215,1136829.7033803,15.7639723007179,-68.6732202908855
0.23,0.0153860604925991,82961.0552536913,69000,22589.787037977,25567.5116020559,904098.270639837,982023.751247215,1135981.01402853,15.677549813412,-67.2611782058304
0.24,0.0160550196444513,82961.0552536913,69000,23563.3864017667,26651.1202368798,904098.270639837,982023.751247215,1135132.99102844,15.5911951810503,-65.8501646351207
0.25,0.0167239787963034,82961.0552536913,69000,24536.2766468068,27732.4283787914,904098.270639837,982023.751247215,1134285.6338398,15.5049083486223,-64.4401787727437
0.26,0.0173929379481556,82961.0552536913,69000,25508.4583287934,28811.4401453323,904098.270639837,982023.751247215,1133438.94192284,15.418689261163,-63.0312198133429
0.27,0.0180618971000077,82961.0552536913,69000,26479.9320029699,29888.1596469784,904098.270639837,982023.751247215,1132592.91473824,15.3325378637533,-61.6232869522175
0.28,0.0187308562518598,82961.0552536913,69000,27450.6982241278,30962.5909871515,904098.270639837,982023.751247215,1131747.55174714,15.2464541015191,-60.216379385322
0.29,0.019399815403712,82961.0552536913,69000,28420.7575466068,32034.7382622317,904098.270639837,982023.751247215,1130902.85241109,15.160437919632,-58.8104963092655
0.3,0.0200687745555641,82961.0552536913,69000,29390.1105242951,33104.6055615689,904098.270639837,982023.751247215,1130058.81619212,15.0744892633089,-57.4056369213115
0.31,0.0207377337074162,82961.0552536913,69000,30358.75771063,34172.1969674954,904098.270639837,982023.751247215,1129215.44255269,14.9886080778124,-56.0018004193767
0.32,0.0214066928592684,82961.0552536913,69000,31326.6996585985,35237.5165553371,904098.270639837,982023.751247215,1128372.73095571,14.9027943084498,-54.5989860020312
0.33,0.0220756520111205,82961.0552536913,69000,32293.9369207368,36300.568393426,904098.270639837,982023.751247215,1127530.68086453,14.8170479005743,-53.1971928684973
0.34,0.0227446111629726,82961.0552536913,69000,33260.4700491318,37361.3565431116,904098.270639837,982023.751247215,1126689.29174295,14.731368799584,-51.7964202186495
0.35,0.0234135703148248,82961.0552536913,69000,34226.2995954206,38419.8850587731,904098.270639837,982023.751247215,1125848.56305521,14.6457569509224,-50.3966672530136
0.36,0.0240825294666769,82961.0552536913,69000,35191.4261107913,39476.1579878311,904098.270639837,982023.751247215,1125008.494266,14.560212300078,-48.9979331727663
0.37,0.024751488618529,82961.0552536913,69000,36155.8501459832,40530.1793707594,904098.270639837,982023.751247215,1124169.08484044,14.4747347925846,-47.6002171797345
0.38,0.0254204477703812,82961.0552536913,69000,37119.5722512873,41581.9532410969,904098.270639837,982023.751247215,1123330.33424411,14.389324374021,-46.2035184763952
0.39,0.0260894069222333,82961.0552536913,69000,38082.5929765467,42631.4836254593,904098.270639837,982023.751247215,1122492.24194301,14.3039809900112,-44.8078362658744
0.4,0.0267583660740855,82961.0552536913,69000,39044.9128711567,43678.7745435508,904098.270639837,982023.751247215,1121654.80740361,14.218704586224,-43.4131697519468
0.41,0.0274273252259376,82961.0552536913,69000,40006.5324840656,44723.8300081762,904098.270639837,982023.751247215,1120818.0300928,14.1334951083733,-42.0195181390353
0.42,0.0280962843777897,82961.0552536913,69000,40967.4523637746,45766.6540252519,904098.270639837,982023.751247215,1119981.90947793,14.0483525022181,-40.6268806322107
0.43,0.0287652435296419,82961.0552536913,69000,41927.6730583386,46807.2505938183,904098.270639837,982023.751247215,1119146.44502677,13.963276713562,-39.2352564371904
0.44,0.029434202681494,82961.0552536913,69000,42887.1951153663,47845.6237060514,904098.270639837,982023.751247215,1118311.63620754,13.8782676882538,-37.8446447603387
0.45,0.0301031618333461,82961.0552536913,69000,43846.0190820206,48881.7773472739,904098.270639837,982023.751247215,1117477.4824889,13.7933253721869,-36.4550448086658
0.46,0.0307721209851983,82961.0552536913,69000,44804.145505019,49915.7154959675,904098.270639837,982023.751247215,1116643.98333996,13.7084497112997,-35.0664557898275
0.47,0.0314410801370504,82961.0552536913,69000,45761.5749306343,50947.4421237841,904098.270639837,982023.751247215,1115811.13823025,13.6236406515751,-33.6788769121242
0.48,0.0321100392889026,82961.0552536913,69000,46718.3079046943,51976.9611955576,904098.270639837,982023.751247215,1114978.94662976,13.5388981390409,-32.292307384501
0.49,0.0327789984407547,82961.0552536913,69000,47674.3449725826,53004.2766693154,904098.270639837,982023.751247215,1114147.40800891,13.4542221197696,-30.9067464165469
0.5,0.0334479575926068,82961.0552536913,69000,48629.6866792391,54029.3924962902,904098.270639837,982023.751247215,1113316.52183855,13.3696125398784,-29.522193218494
0.51,0.034116916744459,82961.0552536913,69000,49584.33356916,55052.312620931,904098.270639837,982023.751247215,1112486.28758997,13.2850693455288,-28.1386470012174
0.52,0.0347858758963111,82961.0552536913,69000,50538.2861863984,56073.0409809151,904098.270639837,982023.751247215,1111656.70473491,13.2005924829272,-26.7561069762342
0.53,0.0354548350481632,82961.0552536913,69000,51491.5450745646,57091.5815071595,904098.270639837,982023.751247215,1110827.77274555,13.1161818983244,-25.3745723557034
0.54,0.0361237942000154,82961.0552536913,69000,52444.1107768265,58107.9381238324,904098.270639837,982023.751247215,1109999.49109448,13.0318375380157,-23.9940423524253
0.55,0.0367927533518675,82961.0552536913,69000,53395.98383591,59122.1147483643,904098.270639837,982023.751247215,1109171.85925475,12.947559348341,-22.6145161798406
0.56,0.0374617125037196,82961.0552536913,69000,54347.1647940991,60134.1152914602,904098.270639837,982023.751247215,1108344.87669985,12.8633472756844,-21.2359930520303
0.57,0.0381306716555718,82961.0552536913,69000,55297.6541932368,61143.9436571102,904098.270639837,982023.751247215,1107518.54290368,12.7792012664745,-19.8584721837148
0.58,0.0387996308074239,82961.0552536913,69000,56247.4525747249,62151.6037426015,904098.270639837,982023.751247215,1106692.8573406,12.6951212671842,-18.4819527902537
0.59,0.0394685899592761,82961.0552536913,69000,57196.5604795248,63157.0994385295,904098.270639837,982023.751247215,1105867.8194854,12.6111072243309,-17.1064340876452
0.6,0.0401375491111282,82961.0552536913,69000,58144.9784481575,64160.4346288092,904098.270639837,982023.751247215,1105043.42881329,12.527159084476,-15.7319152925253
0.61,0.0408065082629803,82961.0552536913,69000,59092.7070207044,65161.6131906865,904098.270639837,982023.751247215,1104219.68479994,12.4432767942254,-14.3583956221675
0.62,0.0414754674148325,82961.0552536913,69000,60039.7467368071,66160.6389947499,904098.270639837,982023.751247215,1103396.58692143,12.3594603002289,-12.9858742944824
0.63,0.0421444265666846,82961.0552536913,69000,60986.0981356684,67157.5159049413,904098.270639837,982023.751247215,1102574.13465429,12.2757095491807,-11.6143505280167
0.64,0.0428133857185367,82961.0552536913,69000,61931.7617560522,68152.2477785676,904098.270639837,982023.751247215,1101752.32747547,12.1920244878191,-10.2438235419533
0.65,0.0434823448703889,82961.0552536913,69000,62876.738136284,69144.8384663117,904098.270639837,982023.751247215,1100931.16486237,12.1084050629264,-8.8742925561101
0.66,0.044151304022241,82961.0552536913,69000,63821.0278142513,70135.2918122442,904098.270639837,982023.751247215,1100110.64629281,12.0248512213289,-7.50575679094005
0.67,0.0448202631740931,82961.0552536913,69000,64764.631327404,71123.6116538342,904098.270639837,982023.751247215,1099290.77124503,11.9413629098972,-6.13821546753035
0.68,0.0454892223259453,82961.0552536913,69000,65707.5492127547,72109.8018219607,904098.270639837,982023.751247215,1098471.53919773,11.8579400755456,-4.77166780760186
0.69,0.0461581814777974,82961.0552536913,69000,66649.7820068789,73093.8661409239,904098.270639837,982023.751247215,1097652.94963003,11.7745826652324,-3.40611303350876
0.7,0.0468271406296496,82961.0552536913,69000,67591.3302459159,74075.808428456,904098.270639837,982023.751247215,1096835.00202148,11.6912906259599,-2.04155036823784
0.71,0.0474960997815017,82961.0552536913,69000,68532.1944655684,75055.6324957328,904098.270639837,982023.751247215,1096017.69585205,11.6080639047742,-0.677979035408108
0.72,0.0481650589333538,82961.0552536913,69000,69472.3752011035,76033.3421473846,904098.270639837,982023.751247215,1095201.03060216,11.5249024487651,0.684601740729725
0.73,0.048834018085206,82961.0552536913,69000,70411.8729873528,77008.9411815074,904098.270639837,982023.751247215,1094385.00575265,11.4418062050664,2.04619273529394
0.74,0.0495029772370581,82961.0552536913,69000,71350.6883587128,77982.4333896739,904098.270639837,982023.751247215,1093569.62078478,11.3587751208557,3.40679472277217
0.75,0.0501719363889102,82961.0552536913,69000,72288.8218491452,78953.8225569447,904098.270639837,982023.751247215,1092754.87518026,11.2758091433541,4.76640847702199
0.76,0.0508408955407624,82961.0552536913,69000,73226.2739921772,79923.1124618792,904098.270639837,982023.751247215,1091940.76842121,11.1929082198264,6.12503477127139
0.77,0.0515098546926145,82961.0552536913,69000,74163.0453209023,80890.3068765467,904098.270639837,982023.751247215,1091127.2999902,11.1100722975813,7.48267437811933
0.78,0.0521788138444666,82961.0552536913,69000,75099.1363679801,81855.4095665379,904098.270639837,982023.751247215,1090314.46937021,11.0273013239708,8.83932806953642
0.79,0.0528477729963188,82961.0552536913,69000,76034.5476656369,82818.4242909749,904098.270639837,982023.751247215,1089502.27604465,10.9445952463907,10.1949966168651
0.8,0.0535167321481709,82961.0552536913,69000,76969.2797456662,83779.3548025232,904098.270639837,982023.751247215,1088690.71949736,10.8619540122802,11.5496807908206
0.81,0.0541856913000231,82961.0552536913,69000,77903.3331394287,84738.204847402,904098.270639837,982023.751247215,1087879.79921261,10.779377569122,12.9033813614908
0.82,0.0548546504518752,82961.0552536913,69000,78836.708377853,85694.9781653954,904098.270639837,982023.751247215,1087069.5146751,10.6968658644425,14.2560990983377
0.83,0.0555236096037273,82961.0552536913,69000,79769.4059914359,86649.6784898634,904098.270639837,982023.751247215,1086259.86536994,10.6144188458111,15.607834770197
0.84,0.0561925687555795,82961.0552536913,69000,80701.4265102427,87602.3095477527,904098.270639837,982023.751247215,1085450.85078269,10.532036460841,16.9585891452793
0.85,0.0568615279074316,82961.0552536913,69000,81632.7704639074,88552.8750596077,904098.270639837,982023.751247215,1084642.47039932,10.4497186571885,18.3083629911702
0.86,0.0575304870592837,82961.0552536913,69000,82563.4383816334,89501.3787395811,904098.270639837,982023.751247215,1083834.72370622,10.3674653825534,19.657157074831
0.87,0.0581994462111359,82961.0552536913,69000,83493.4307921935,90447.8242954451,904098.270639837,982023.751247215,1083027.61019023,10.2852765846786,21.0049721625992
0.88,0.058868405362988,82961.0552536913,69000,84422.7482239305,91392.215428602,904098.270639837,982023.751247215,1082221.12933858,10.2031522113503,22.3518090201892
0.89,0.0595373645148401,82961.0552536913,69000,85351.3912047577,92334.5558340954,904098.270639837,982023.751247215,1081415.28063896,10.121092210398,23.6976684126923
0.9,0.0602063236666923,82961.0552536913,69000,86279.3602621586,93274.8492006202,904098.270639837,982023.751247215,1080610.06357945,10.0390965296943,25.0425511045777
0.91,0.0608752828185444,82961.0552536913,69000,87206.6559231882,94213.0992105343,904098.270639837,982023.751247215,1079805.47764858,9.95716511715485,26.386457859693
0.92,0.0615442419703966,82961.0552536913,69000,88133.2787144725,95149.3095398689,904098.270639837,982023.751247215,1079001.52233529,9.87529792073862,27.7293894412645
0.93,0.0622132011222487,82961.0552536913,69000,89059.2291622094,96083.4838583393,904098.270639837,982023.751247215,1078198.19712895,9.79349488844748,29.0713466118977
0.94,0.0628821602741008,82961.0552536913,69000,89984.5077921688,97015.6258293555,904098.270639837,982023.751247215,1077395.50151935,9.71175596832632,30.412330133578
0.95,0.063551119425953,82961.0552536913,69000,90909.115129693,97945.7391100331,904098.270639837,982023.751247215,1076593.43499669,9.63008110846311,31.7523407676711
0.96,0.0642200785778051,82961.0552536913,69000,91833.0516996973,98873.8273512041,904098.270639837,982023.751247215,1075791.99705162,9.5484702569887,33.0913792749237
0.97,0.0648890377296572,82961.0552536913,69000,92756.3180266699,99799.8941974273,904098.270639837,982023.751247215,1074991.18717518,9.46692336207691,34.4294464154637
0.98,0.0655579968815094,82961.0552536913,69000,93678.9146346726,100723.943286999,904098.270639837,982023.751247215,1074191.00485885,9.38544037194439,35.7665429488009
