Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0.99,0.0662269560333615,82961.0552536913,69000,94600.842047341,101645.978251964,904098.270639837,982023.751247215,1073391.44959453,9.30402123485069,37.1026696338276
1,0.0668959151852137,82961.0552536913,69000,95522.1007878851,102566.002718126,904098.270639837,982023.751247215,1072592.52087454,9.22266589909817,38.437827228819
1.01,0.0675648743370658,82961.0552536913,69000,96442.6913790892,103484.020305057,904098.270639837,982023.751247215,1071794.2181916,9.14137431303189,39.7720164914336
1.02,0.0682338334889179,82961.0552536913,69000,97362.6143433125,104400.03462611,904098.270639837,982023.751247215,1070996.54103888,9.06014642503977,41.1052381787138
1.03,0.0689027926407701,82961.0552536913,69000,98281.8702024899,105314.049288429,904098.270639837,982023.751247215,1070199.48890995,8.9789821835523,42.4374930470868
1.04,0.0695717517926222,82961.0552536913,69000,99200.4594781314,106226.067892958,904098.270639837,982023.751247215,1069403.06129882,8.89788153704271,43.7687818523644
1.05,0.0702407109444743,82961.0552536913,69000,100118.382691323,107136.094034454,904098.270639837,982023.751247215,1068607.25769988,8.81684443402689,45.0991053497439
1.06,0.0709096700963265,82961.0552536913,69000,101035.640362728,108044.131301495,904098.270639837,982023.751247215,1067812.07760797,8.73587082306328,46.4284642938088
1.07,0.0715786292481786,82961.0552536913,69000,101952.233012585,108950.183276492,904098.270639837,982023.751247215,1067017.52051835,8.65496065275287,47.756859438529
1.08,0.0722475884000308,82961.0552536913,69000,102868.16116071,109854.253535699,904098.270639837,982023.751247215,1066223.58592668,8.5741138717392,49.0842915372613
1.09,0.0729165475518829,82961.0552536913,69000,103783.425326498,110756.345649225,904098.270639837,982023.751247215,1065430.27332904,8.49333042870827,50.4107613427502
1.1,0.073585506703735,82961.0552536913,69000,104698.026028918,111656.46318104,904098.270639837,982023.751247215,1064637.58222193,8.41261027238862,51.736269607128
1.11,0.0742544658555871,82961.0552536913,69000,105611.963786522,112554.609688992,904098.270639837,982023.751247215,1063845.51210228,8.33195335155107,53.0608170819157
1.12,0.0749234250074393,82961.0552536913,69000,106525.239117436,113450.788724811,904098.270639837,982023.751247215,1063054.06246742,8.25135961500893,54.3844045180234
1.13,0.0755923841592914,82961.0552536913,69000,107437.852539368,114345.003834124,904098.270639837,982023.751247215,1062263.2328151,8.17082901161779,55.7070326657505
1.14,0.0762613433111436,82961.0552536913,69000,108349.804569603,115237.258556463,904098.270639837,982023.751247215,1061473.02264348,8.09036149027559,57.0287022747868
1.15,0.0769303024629957,82961.0552536913,69000,109261.095725006,116127.556425276,904098.270639837,982023.751247215,1060683.43145114,8.00995699992253,58.3494140942123
1.16,0.0775992616148478,82961.0552536913,69000,110171.726522024,117015.900967938,904098.270639837,982023.751247215,1059894.45873709,7.92961548954107,59.6691688724984
1.17,0.0782682207667,82961.0552536913,69000,111081.697476681,117902.295705759,904098.270639837,982023.751247215,1059106.10400072,7.84933690815582,60.9879673575081
1.18,0.0789371799185521,82961.0552536913,69000,111991.009104582,118786.744153997,904098.270639837,982023.751247215,1058318.36674186,7.76912120483361,62.305810296496
1.19,0.0796061390704043,82961.0552536913,69000,112899.661920916,119669.249821868,904098.270639837,982023.751247215,1057531.24646076,7.68896832868338,63.6226984361098
1.2,0.0802750982222564,82961.0552536913,69000,113807.656440449,120549.816212554,904098.270639837,982023.751247215,1056744.74265806,7.60887822885618,64.9386325223901
1.21,0.0809440573741085,82961.0552536913,69000,114714.993177532,121428.446823216,904098.270639837,982023.751247215,1055958.85483483,7.5288508545451,66.253613300771
1.22,0.0816130165259607,82961.0552536913,69000,115621.672646096,122305.145145001,904098.270639837,982023.751247215,1055173.58249254,7.44888615498532,67.5676415160811
1.23,0.0822819756778128,82961.0552536913,69000,116527.695359655,123179.914663057,904098.270639837,982023.751247215,1054388.92513308,7.36898407945388,68.8807179125432
1.24,0.0829509348296649,82961.0552536913,69000,117433.061831305,124052.758856538,904098.270639837,982023.751247215,1053604.88225875,7.28914457726993,70.1928432337754
1.25,0.0836198939815171,82961.0552536913,69000,118337.772573726,124923.681198617,904098.270639837,982023.751247215,1052821.45337228,7.20936759779442,71.5040182227913
1.26,0.0842888531333692,82961.0552536913,69000,119241.828099181,125792.685156497,904098.270639837,982023.751247215,1052038.63797677,7.12965309043027,72.8142436220008
1.27,0.0849578122852213,82961.0552536913,69000,120145.228919515,126659.774191419,904098.270639837,982023.751247215,1051256.43557577,7.05000100462222,74.1235201732103
1.28,0.0856267714370735,82961.0552536913,69000,121047.97554616,127524.951758672,904098.270639837,982023.751247215,1050474.84567323,6.97041128985676,75.4318486176235
1.29,0.0862957305889256,82961.0552536913,69000,121950.068490131,128388.221307606,904098.270639837,982023.751247215,1049693.86777349,6.89088389566227,76.7392296958413
1.3,0.0869646897407777,82961.0552536913,69000,122851.508262026,129249.586281638,904098.270639837,982023.751247215,1048913.50138133,6.81141877160885,78.0456641478632
1.31,0.0876336488926299,82961.0552536913,69000,123752.29537203,130109.050118266,904098.270639837,982023.751247215,1048133.74600191,6.73201586730822,79.3511527130872
1.32,0.088302608044482,82961.0552536913,69000,124652.430329914,130966.616249078,904098.270639837,982023.751247215,1047354.60114084,6.65267513241388,80.6556961303101
1.33,0.0889715671963341,82961.0552536913,69000,125551.913645033,131822.288099758,904098.270639837,982023.751247215,1046576.06630409,6.57339651662094,81.9592951377289
1.34,0.0896405263481863,82961.0552536913,69000,126450.745826329,132676.069090102,904098.270639837,982023.751247215,1045798.14099808,6.49417996966609,83.2619504729404
1.35,0.0903094855000384,82961.0552536913,69000,127348.92738233,133527.962634026,904098.270639837,982023.751247215,1045020.8247296,6.4150254413276,84.5636628729419
1.36,0.0909784446518906,82961.0552536913,69000,128246.458821151,134377.972139573,904098.270639837,982023.751247215,1044244.11700589,6.33593288142528,85.8644330741321
1.37,0.0916474038037427,82961.0552536913,69000,129143.340650495,135226.101008926,904098.270639837,982023.751247215,1043468.01733457,6.25690223982047,87.1642618123111
1.38,0.0923163629555949,82961.0552536913,69000,130039.57337765,136072.35263842,904098.270639837,982023.751247215,1042692.52522367,6.17793346641591,88.4631498226814
1.39,0.092985322107447,82961.0552536913,69000,130935.157509495,136916.730418545,904098.270639837,982023.751247215,1041917.64018163,6.09902651115583,89.7610978398478
1.4,0.0936542812592991,82961.0552536913,69000,131830.093552495,137759.237733963,904098.270639837,982023.751247215,1041143.3617173,6.02018132402583,91.0581065978184
1.41,0.0943232404111512,82961.0552536913,69000,132724.382012703,138599.877963515,904098.270639837,982023.751247215,1040369.68933993,5.94139785505288,92.354176830005
1.42,0.0949921995630034,82961.0552536913,69000,133618.023395764,139438.654480229,904098.270639837,982023.751247215,1039596.62255918,5.86267605430525,93.6493092692234
1.43,0.0956611587148555,82961.0552536913,69000,134511.018206909,140275.570651333,904098.270639837,982023.751247215,1038824.16088511,5.78401587189254,94.9435046476937
1.44,0.0963301178667077,82961.0552536913,69000,135403.366950959,141110.629838264,904098.270639837,982023.751247215,1038052.30382819,5.70541725796559,96.2367636970418
1.45,0.0969990770185598,82961.0552536913,69000,136295.070132326,141943.835396678,904098.270639837,982023.751247215,1037281.05089931,5.62688016271645,97.5290871482985
1.46,0.0976680361704119,82961.0552536913,69000,137186.128255012,142775.190676458,904098.270639837,982023.751247215,1036510.40160973,5.54840453637839,98.820475731901
1.47,0.0983369953222641,82961.0552536913,69000,138076.541822608,143604.699021726,904098.270639837,982023.751247215,1035740.35547114,5.4699903292258,100.110930177693
1.48,0.0990059544741162,82961.0552536913,69000,138966.311338299,144432.36377085,904098.270639837,982023.751247215,1034970.91199562,5.39163749157418,101.400451214926
1.49,0.0996749136259683,82961.0552536913,69000,139855.437304858,145258.18825646,904098.270639837,982023.751247215,1034202.07069567,5.31334597378019,102.689039572258
1.5,0.10034387277782,82961.0552536913,69000,140743.920224651,146082.175805449,904098.270639837,982023.751247215,1033433.83108418,5.23511572624144,103.976695977755
1.51,0.101012831929673,82961.0552536913,69000,141631.760599635,146904.329738989,904098.270639837,982023.751247215,1032666.19267445,5.15694669939662,105.263421158892
1.52,0.101681791081525,82961.0552536913,69000,142518.958931362,147724.653372539,904098.270639837,982023.751247215,1031899.15498017,5.07883884372537,106.549215842554
1.53,0.102350750233377,82961.0552536913,69000,143405.515720973,148543.150015855,904098.270639837,982023.751247215,1031132.71751544,5.0007921097483,107.834080755033
1.54,0.103019709385229,82961.0552536913,69000,144291.431469204,149359.822972999,904098.270639837,982023.751247215,1030366.87979477,4.9228064480269,109.118016622035
1.55,0.103688668537081,82961.0552536913,69000,145176.706676384,150174.675542347,904098.270639837,982023.751247215,1029601.64133306,4.84488180916358,110.401024168672
1.56,0.104357627688933,82961.0552536913,69000,146061.341842435,150987.711016605,904098.270639837,982023.751247215,1028837.00164561,4.76701814380156,111.683104119471
1.57,0.105026586840785,82961.0552536913,69000,146945.337466873,151798.93268281,904098.270639837,982023.751247215,1028072.96024813,4.68921540262486,112.964257198367
1.58,0.105695545992638,82961.0552536913,69000,147828.694048809,152608.343822345,904098.270639837,982023.751247215,1027309.51665673,4.61147353635834,114.244484128709
1.59,0.10636450514449,82961.0552536913,69000,148711.412086949,153415.94771095,904098.270639837,982023.751247215,1026546.67038792,4.5337924957675,115.523785633259
1.6,0.107033464296342,82961.0552536913,69000,149593.492079591,154221.747618726,904098.270639837,982023.751247215,1025784.42095859,4.45617223165863,116.80216243419
1.61,0.107702423448194,82961.0552536913,69000,150474.934524633,155025.746810149,904098.270639837,982023.751247215,1025022.76788605,4.37861269487867,118.079615253091
1.62,0.108371382600046,82961.0552536913,69000,151355.739919564,155827.948544078,904098.270639837,982023.751247215,1024261.71068801,4.30111383631518,119.356144810962
1.63,0.109040341751898,82961.0552536913,69000,152235.908761471,156628.356073765,904098.270639837,982023.751247215,1023501.24888257,4.22367560689632,120.631751828219
1.64,0.10970930090375,82961.0552536913,69000,153115.441547039,157426.972646863,904098.270639837,982023.751247215,1022741.38198824,4.14629795759085,121.906437024694
1.65,0.110378260055603,82961.0552536913,69000,153994.338772547,158223.80150544,904098.270639837,982023.751247215,1021982.1095239,4.06898083940806,123.180201119633
1.66,0.111047219207455,82961.0552536913,69000,154872.600933871,159018.845885982,904098.270639837,982023.751247215,1021223.43100886,3.99172420339771,124.453044831697
1.67,0.111716178359307,82961.0552536913,69000,155750.228526486,159812.109019407,904098.270639837,982023.751247215,1020465.34596282,3.91452800065007,125.724968878966
1.68,0.112385137511159,82961.0552536913,69000,156627.222045464,160603.594131073,904098.270639837,982023.751247215,1019707.85390586,3.83739218229579,126.995973978934
1.69,0.113054096663011,82961.0552536913,69000,157503.581985475,161393.304440788,904098.270639837,982023.751247215,1018950.95435848,3.76031669950597,128.266060848514
1.7,0.113723055814863,82961.0552536913,69000,158379.308840786,162181.24316282,904098.270639837,982023.751247215,1018194.64684155,3.68330150349208,129.535230204038
1.71,0.114392014966715,82961.0552536913,69000,159254.403105264,162967.413505903,904098.270639837,982023.751247215,1017438.93087637,3.60634654550586,130.803482761253
1.72,0.115060974118567,82961.0552536913,69000,160128.865272376,163751.818673251,904098.270639837,982023.751247215,1016683.8059846,3.52945177683942,132.070819235327
1.73,0.11572993327042,82961.0552536913,69000,161002.695835185,164534.461862565,904098.270639837,982023.751247215,1015929.27168831,3.45261714882509,133.337240340848
1.74,0.116398892422272,82961.0552536913,69000,161875.895286356,165315.346266042,904098.270639837,982023.751247215,1015175.32750998,3.37584261283543,134.602746791821
1.75,0.117067851574124,82961.0552536913,69000,162748.464118155,166094.475070385,904098.270639837,982023.751247215,1014421.97297247,3.29912812028322,135.867339301675
1.76,0.117736810725976,82961.0552536913,69000,163620.402822446,166871.851456814,904098.270639837,982023.751247215,1013669.20759903,3.22247362262141,137.131018583255
1.77,0.118405769877828,82961.0552536913,69000,164491.711890695,167647.478601072,904098.270639837,982023.751247215,1012917.03091332,3.14587907134302,138.393785348833
1.78,0.11907472902968,82961.0552536913,69000,165362.391813967,168421.359673435,904098.270639837,982023.751247215,1012165.44243937,3.06934441798125,139.655640310097
1.79,0.119743688181532,82961.0552536913,69000,166232.443082931,169193.497838725,904098.270639837,982023.751247215,1011414.44170163,2.9928696141093,140.916584178161
1.8,0.120412647333385,82961.0552536913,69000,167101.866187857,169963.896256315,904098.270639837,982023.751247215,1010664.02822492,2.91645461134041,142.176617663561
1.81,0.121081606485237,82961.0552536913,69000,167970.661618615,170732.558080139,904098.270639837,982023.751247215,1009914.20153447,2.84009936132784,143.435741476253
1.82,0.121750565637089,82961.0552536913,69000,168838.829864679,171499.486458703,904098.270639837,982023.751247215,1009164.9611559,2.76380381576478,144.693956325622
1.83,0.122419524788941,82961.0552536913,69000,169706.371415126,172264.684535095,904098.270639837,982023.751247215,1008416.30661521,2.68756792638435,145.951262920473
1.84,0.123088483940793,82961.0552536913,69000,170573.286758635,173028.155446988,904098.270639837,982023.751247215,1007668.2374388,2.61139164495959,147.207661969036
1.85,0.123757443092645,82961.0552536913,69000,171439.576383487,173789.902326657,904098.270639837,982023.751247215,1006920.75315347,2.53527492330339,148.463154178967
1.86,0.124426402244497,82961.0552536913,69000,172305.240777571,174549.928300984,904098.270639837,982023.751247215,1006173.85328639,2.45921771326846,149.717740257349
1.87,0.12509536139635,82961.0552536913,69000,173170.280428375,175308.236491469,904098.270639837,982023.751247215,1005427.53736514,2.38321996674727,150.971420910688
1.88,0.125764320548202,82961.0552536913,69000,174034.695822993,176064.830014236,904098.270639837,982023.751247215,1004681.80491768,2.30728163567213,152.224196844918
1.89,0.126433279700054,82961.0552536913,69000,174898.487448126,176819.711980046,904098.270639837,982023.751247215,1003936.65547237,2.23140267201502,153.4760687654
1.9,0.127102238851906,82961.0552536913,69000,175761.655790076,177572.885494302,904098.270639837,982023.751247215,1003192.08855794,2.15558302778761,154.727037376921
1.91,0.127771198003758,82961.0552536913,69000,176624.201334753,178324.353657064,904098.270639837,982023.751247215,1002448.10370354,2.07982265504127,155.977103383699
1.92,0.12844015715561,82961.0552536913,69000,177486.124567671,179074.119563052,904098.270639837,982023.751247215,1001704.70043868,2.00412150586695,157.226267489378
1.93,0.129109116307462,82961.0552536913,69000,178347.425973951,179822.186301658,904098.270639837,982023.751247215,1000961.87829328,1.92847953239523,158.474530397031
1.94,0.129778075459314,82961.0552536913,69000,179208.106038321,180568.556956955,904098.270639837,982023.751247215,1000219.63679763,1.85289668679625,159.721892809161
1.95,0.130447034611167,82961.0552536913,69000,180068.165245113,181313.234607705,904098.270639837,982023.751247215,999477.975482418,1.77737292127963,160.9683554277
1.96,0.131115993763019,82961.0552536913,69000,180927.604078267,182056.222327371,904098.270639837,982023.751247215,998736.893878725,1.70190818809456,162.213918954011
1.97,0.131784952914871,82961.0552536913,69000,181786.423021332,182797.52318412,904098.270639837,982023.751247215,997996.391518011,1.62650243952961,163.458584088887
1.98,0.132453912066723,82961.0552536913,69000,182644.622557462,183537.14024084,904098.270639837,982023.751247215,997256.467932127,1.55115562791284,164.702351532554
1.99,0.133122871218575,82961.0552536913,69000,183502.203169421,184275.07655514,904098.270639837,982023.751247215,996517.122653309,1.47586770561168,165.945221984668
2,0.133791830370427,82961.0552536913,69000,184359.165339579,185011.335179367,904098.270639837,982023.751247215,995778.355214181,1.40063862503292,167.187196144318
